year,practice_code,lad23cd,patients,share
2022,E85098,E06000036,1,0.000179244
2022,E85098,E06000038,1,0.000179244
2022,E85098,E06000039,6,0.00107546
2022,E85098,E06000060,7,0.00125471
2022,E85098,E07000098,5,0.000896218
2022,E85098,E07000102,4,0.000716974
2022,E85098,E07000103,8,0.00143395
2022,E85098,E07000240,3,0.000537731
2022,E85098,E08000034,4,0.000716974
2022,E85098,E09000003,9,0.00161319
2022,E85098,E09000005,44,0.00788672
2022,E85098,E09000008,1,0.000179244
2022,E85098,E09000009,4599,0.824341
2022,E85098,E09000010,1,0.000179244
2022,E85098,E09000011,1,0.000179244
2022,E85098,E09000013,1,0.000179244
2022,E85098,E09000015,472,0.084603
2022,E85098,E09000017,376,0.0673956
2022,E85098,E09000018,28,0.00501882
2022,E85098,E09000020,1,0.000179244
2022,E85098,E09000025,3,0.000537731
2022,E85098,E09000027,1,0.000179244
2022,E85098,E09000031,1,0.000179244
2022,E85099,E06000031,1,0.000215332
2022,E85099,E07000212,1,0.000215332
2022,E85099,E07000213,1,0.000215332
2022,E85099,E08000032,1,0.000215332
2022,E85099,E09000005,3,0.000645995
2022,E85099,E09000006,1,0.000215332
2022,E85099,E09000009,4617,0.994186
2022,E85099,E09000013,3,0.000645995
2022,E85099,E09000015,1,0.000215332
2022,E85099,E09000017,1,0.000215332
2022,E85099,E09000018,11,0.00236865
2022,E85099,E09000030,1,0.000215332
2022,E85099,E09000032,1,0.000215332
2022,E85099,E09000033,1,0.000215332
2022,E85103,E09000005,4,0.00113669
2022,E85103,E09000009,2964,0.842285
2022,E85103,E09000017,450,0.127877
2022,E85103,E09000018,101,0.0287013
2022,E85107,E06000062,2,0.000277971
2022,E85107,E07000072,1,0.000138985
2022,E85107,E08000021,1,0.000138985
2022,E85107,E08000025,1,0.000138985
2022,E85107,E09000005,3,0.000416956
2022,E85107,E09000009,7004,0.973454
2022,E85107,E09000010,1,0.000138985
2022,E85107,E09000013,20,0.00277971
2022,E85107,E09000017,2,0.000277971
2022,E85107,E09000018,157,0.0218207
2022,E85107,E09000020,1,0.000138985
2022,E85107,E09000028,1,0.000138985
2022,E85107,E09000031,1,0.000138985
2022,E85108,E09000003,1,0.000205804
2022,E85108,E09000005,2,0.000411607
2022,E85108,E09000009,4722,0.971805
2022,E85108,E09000015,47,0.00967277
2022,E85108,E09000017,87,0.0179049
2022,E85109,E06000039,2,0.00046307
2022,E85109,E06000054,1,0.000231535
2022,E85109,E06000060,1,0.000231535
2022,E85109,E09000005,4,0.00092614
2022,E85109,E09000009,4195,0.97129
2022,E85109,E09000013,39,0.00902987
2022,E85109,E09000015,3,0.000694605
2022,E85109,E09000017,7,0.00162075
2022,E85109,E09000018,57,0.0131975
2022,E85109,E09000022,2,0.00046307
2022,E85109,E09000025,2,0.00046307
2022,E85109,E09000026,1,0.000231535
2022,E85109,E09000027,1,0.000231535
2022,E85109,E09000030,1,0.000231535
2022,E85109,E09000032,1,0.000231535
2022,E85109,E09000033,2,0.00046307
2022,E85111,E06000039,1,0.000195046
2022,E85111,E06000058,1,0.000195046
2022,E85111,E06000060,3,0.000585138
2022,E85111,E08000032,2,0.000390092
2022,E85111,E09000003,3,0.000585138
2022,E85111,E09000005,26,0.00507119
2022,E85111,E09000009,5006,0.976399
2022,E85111,E09000012,1,0.000195046
2022,E85111,E09000013,9,0.00175541
2022,E85111,E09000015,13,0.0025356
2022,E85111,E09000017,53,0.0103374
2022,E85111,E09000018,4,0.000780183
2022,E85111,E09000020,2,0.000390092
2022,E85111,E09000030,1,0.000195046
2022,E85111,E09000033,2,0.000390092
2022,E85112,E06000015,1,0.000159008
2022,E85112,E06000039,1,0.000159008
2022,E85112,E06000060,1,0.000159008
2022,E85112,E07000102,1,0.000159008
2022,E85112,E07000141,1,0.000159008
2022,E85112,E09000003,1,0.000159008
2022,E85112,E09000005,264,0.0419781
2022,E85112,E09000009,5762,0.916203
2022,E85112,E09000015,235,0.0373668
2022,E85112,E09000017,16,0.00254412
2022,E85112,E09000018,4,0.000636031
2022,E85112,E09000032,1,0.000159008
2022,E85112,E09000033,1,0.000159008
2022,E85113,E06000039,1,0.000134698
2022,E85113,E06000040,1,0.000134698
2022,E85113,E07000212,3,0.000404095
2022,E85113,E07000213,32,0.00431034
2022,E85113,E07000214,1,0.000134698
2022,E85113,E09000009,5,0.000673491
2022,E85113,E09000017,16,0.00215517
2022,E85113,E09000018,5386,0.725485
2022,E85113,E09000021,4,0.000538793
2022,E85113,E09000027,1974,0.265894
2022,E85113,E09000032,1,0.000134698
2022,E85114,E06000060,1,0.000132223
2022,E85114,E07000213,2,0.000264445
2022,E85114,E08000007,1,0.000132223
2022,E85114,E08000032,1,0.000132223
2022,E85114,E09000009,1585,0.209573
2022,E85114,E09000017,3,0.000396668
2022,E85114,E09000018,5963,0.788444
2022,E85114,E09000025,1,0.000132223
2022,E85114,E09000027,6,0.000793336
2022,E85115,E06000035,1,0.000261575
2022,E85115,E06000036,2,0.000523149
2022,E85115,E06000039,4,0.0010463
2022,E85115,E06000045,1,0.000261575
2022,E85115,E06000056,1,0.000261575
2022,E85115,E07000207,4,0.0010463
2022,E85115,E07000210,1,0.000261575
2022,E85115,E07000212,5,0.00130787
2022,E85115,E07000213,95,0.0248496
2022,E85115,E07000217,1,0.000261575
2022,E85115,E09000003,1,0.000261575
2022,E85115,E09000005,1,0.000261575
2022,E85115,E09000008,1,0.000261575
2022,E85115,E09000009,2,0.000523149
2022,E85115,E09000013,2,0.000523149
2022,E85115,E09000015,2,0.000523149
2022,E85115,E09000017,12,0.0031389
2022,E85115,E09000018,3666,0.958933
2022,E85115,E09000021,1,0.000261575
2022,E85115,E09000024,1,0.000261575
2022,E85115,E09000027,18,0.00470834
2022,E85115,E09000029,1,0.000261575
2022,E85116,E07000103,2,0.000332557
2022,E85116,E07000212,1,0.000166279
2022,E85116,E09000003,1,0.000166279
2022,E85116,E09000005,12,0.00199534
2022,E85116,E09000009,5891,0.979548
2022,E85116,E09000013,3,0.000498836
2022,E85116,E09000015,2,0.000332557
2022,E85116,E09000017,44,0.00731626
2022,E85116,E09000018,56,0.00931161
2022,E85116,E09000027,2,0.000332557
2022,E85118,E09000005,2,0.000300888
2022,E85118,E09000007,1,0.000150444
2022,E85118,E09000008,1,0.000150444
2022,E85118,E09000009,5,0.000752219
2022,E85118,E09000013,6411,0.964495
2022,E85118,E09000014,1,0.000150444
2022,E85118,E09000018,11,0.00165488
2022,E85118,E09000019,1,0.000150444
2022,E85118,E09000020,157,0.0236197
2022,E85118,E09000021,1,0.000150444
2022,E85118,E09000022,4,0.000601775
2022,E85118,E09000024,5,0.000752219
2022,E85118,E09000027,2,0.000300888
2022,E85118,E09000028,2,0.000300888
2022,E85118,E09000032,42,0.00631864
2022,E85118,E09000033,1,0.000150444
2022,E85119,E06000030,3,0.000249025
2022,E85119,E06000031,1,8.30082e-05
2022,E85119,E06000039,56,0.00464846
2022,E85119,E06000040,12,0.000996099
2022,E85119,E06000060,10,0.000830082
2022,E85119,E07000075,1,8.30082e-05
2022,E85119,E07000098,2,0.000166016
2022,E85119,E07000103,1,8.30082e-05
2022,E85119,E07000212,6,0.000498049
2022,E85119,E07000213,77,0.00639163
2022,E85119,E08000004,1,8.30082e-05
2022,E85119,E09000003,2,0.000166016
2022,E85119,E09000004,1,8.30082e-05
2022,E85119,E09000005,18,0.00149415
2022,E85119,E09000008,2,0.000166016
2022,E85119,E09000009,6929,0.575164
2022,E85119,E09000013,5,0.000415041
2022,E85119,E09000014,1,8.30082e-05
2022,E85119,E09000015,26,0.00215821
2022,E85119,E09000017,1087,0.0902299
2022,E85119,E09000018,3772,0.313107
2022,E85119,E09000020,2,0.000166016
2022,E85119,E09000025,2,0.000166016
2022,E85119,E09000026,2,0.000166016
2022,E85119,E09000027,23,0.00190919
2022,E85119,E09000028,1,8.30082e-05
2022,E85119,E09000029,1,8.30082e-05
2022,E85119,E09000030,1,8.30082e-05
2022,E85119,E09000031,1,8.30082e-05
2022,E85119,E09000033,1,8.30082e-05
2022,E85120,E06000060,5,0.000591646
2022,E85120,E07000213,3,0.000354988
2022,E85120,E09000003,1,0.000118329
2022,E85120,E09000005,2,0.000236658
2022,E85120,E09000009,8417,0.995977
2022,E85120,E09000014,1,0.000118329
2022,E85120,E09000015,1,0.000118329
2022,E85120,E09000017,2,0.000236658
2022,E85120,E09000018,15,0.00177494
2022,E85120,E09000020,3,0.000354988
2022,E85120,E09000025,1,0.000118329
2022,E85121,E06000039,60,0.00459102
2022,E85121,E06000040,10,0.000765169
2022,E85121,E06000060,14,0.00107124
2022,E85121,E07000102,10,0.000765169
2022,E85121,E07000213,9,0.000688653
2022,E85121,E09000005,2,0.000153034
2022,E85121,E09000009,5447,0.416788
2022,E85121,E09000013,8,0.000612136
2022,E85121,E09000014,1,7.65169e-05
2022,E85121,E09000015,15,0.00114775
2022,E85121,E09000017,7076,0.541434
2022,E85121,E09000018,409,0.0312954
2022,E85121,E09000025,1,7.65169e-05
2022,E85121,E09000027,4,0.000306068
2022,E85121,E09000032,3,0.000229551
2022,E85122,E06000040,2,0.000134057
2022,E85122,E06000057,1,6.70286e-05
2022,E85122,E07000008,2,0.000134057
2022,E85122,E09000003,1,6.70286e-05
2022,E85122,E09000005,3,0.000201086
2022,E85122,E09000009,14449,0.968497
2022,E85122,E09000011,1,6.70286e-05
2022,E85122,E09000013,10,0.000670286
2022,E85122,E09000014,1,6.70286e-05
2022,E85122,E09000015,3,0.000201086
2022,E85122,E09000017,1,6.70286e-05
2022,E85122,E09000018,439,0.0294256
2022,E85122,E09000020,1,6.70286e-05
2022,E85122,E09000026,1,6.70286e-05
2022,E85122,E09000027,2,0.000134057
2022,E85122,E09000028,2,0.000134057
2022,E85123,E07000105,1,0.000113675
2022,E85123,E07000207,1,0.000113675
2022,E85123,E09000003,1,0.000113675
2022,E85123,E09000005,10,0.00113675
2022,E85123,E09000007,2,0.00022735
2022,E85123,E09000008,1,0.000113675
2022,E85123,E09000009,8747,0.994316
2022,E85123,E09000013,4,0.0004547
2022,E85123,E09000014,1,0.000113675
2022,E85123,E09000016,1,0.000113675
2022,E85123,E09000017,5,0.000568376
2022,E85123,E09000018,11,0.00125043
2022,E85123,E09000020,2,0.00022735
2022,E85123,E09000022,1,0.000113675
2022,E85123,E09000025,1,0.000113675
2022,E85123,E09000029,1,0.000113675
2022,E85123,E09000030,3,0.000341025
2022,E85123,E09000033,4,0.0004547
2022,E85124,E06000001,3,2.70307e-05
2022,E85124,E06000002,2,1.80205e-05
2022,E85124,E06000003,1,9.01023e-06
2022,E85124,E06000004,1,9.01023e-06
2022,E85124,E06000005,3,2.70307e-05
2022,E85124,E06000006,3,2.70307e-05
2022,E85124,E06000007,7,6.30716e-05
2022,E85124,E06000009,4,3.60409e-05
2022,E85124,E06000010,1,9.01023e-06
2022,E85124,E06000011,5,4.50511e-05
2022,E85124,E06000013,3,2.70307e-05
2022,E85124,E06000014,8,7.20818e-05
2022,E85124,E06000015,8,7.20818e-05
2022,E85124,E06000016,12,0.000108123
2022,E85124,E06000017,3,2.70307e-05
2022,E85124,E06000018,14,0.000126143
2022,E85124,E06000019,10,9.01023e-05
2022,E85124,E06000020,5,4.50511e-05
2022,E85124,E06000021,4,3.60409e-05
2022,E85124,E06000022,20,0.000180205
2022,E85124,E06000023,50,0.000450511
2022,E85124,E06000024,9,8.1092e-05
2022,E85124,E06000025,13,0.000117133
2022,E85124,E06000026,5,4.50511e-05
2022,E85124,E06000027,5,4.50511e-05
2022,E85124,E06000030,16,0.000144164
2022,E85124,E06000031,28,0.000252286
2022,E85124,E06000032,74,0.000666757
2022,E85124,E06000033,68,0.000612695
2022,E85124,E06000034,167,0.00150471
2022,E85124,E06000035,120,0.00108123
2022,E85124,E06000036,32,0.000288327
2022,E85124,E06000037,19,0.000171194
2022,E85124,E06000038,65,0.000585665
2022,E85124,E06000039,98,0.000883002
2022,E85124,E06000040,105,0.000946074
2022,E85124,E06000041,31,0.000279317
2022,E85124,E06000042,69,0.000621706
2022,E85124,E06000043,96,0.000864982
2022,E85124,E06000044,11,9.91125e-05
2022,E85124,E06000045,19,0.000171194
2022,E85124,E06000046,10,9.01023e-05
2022,E85124,E06000047,8,7.20818e-05
2022,E85124,E06000049,11,9.91125e-05
2022,E85124,E06000050,10,9.01023e-05
2022,E85124,E06000051,9,8.1092e-05
2022,E85124,E06000052,16,0.000144164
2022,E85124,E06000054,29,0.000261297
2022,E85124,E06000055,38,0.000342389
2022,E85124,E06000056,95,0.000855972
2022,E85124,E06000057,3.5,3.15358e-05
2022,E85124,E06000058,44,0.00039645
2022,E85124,E06000059,22,0.000198225
2022,E85124,E06000060,238,0.00214443
2022,E85124,E06000061,22,0.000198225
2022,E85124,E06000062,34,0.000306348
2022,E85124,E06000063,5,4.50511e-05
2022,E85124,E06000064,4,3.60409e-05
2022,E85124,E06000065,13,0.000117133
2022,E85124,E06000066,20,0.000180205
2022,E85124,E07000008,70,0.000630716
2022,E85124,E07000009,9,8.1092e-05
2022,E85124,E07000010,4,3.60409e-05
2022,E85124,E07000011,29,0.000261297
2022,E85124,E07000012,24,0.000216245
2022,E85124,E07000032,2,1.80205e-05
2022,E85124,E07000033,1,9.01023e-06
2022,E85124,E07000034,1,9.01023e-06
2022,E85124,E07000035,2,1.80205e-05
2022,E85124,E07000038,2,1.80205e-05
2022,E85124,E07000039,2,1.80205e-05
2022,E85124,E07000040,4,3.60409e-05
2022,E85124,E07000041,11,9.91125e-05
2022,E85124,E07000042,5,4.50511e-05
2022,E85124,E07000043,1,9.01023e-06
2022,E85124,E07000044,9,8.1092e-05
2022,E85124,E07000045,3,2.70307e-05
2022,E85124,E07000046,2,1.80205e-05
2022,E85124,E07000047,2,1.80205e-05
2022,E85124,E07000061,10,9.01023e-05
2022,E85124,E07000062,17,0.000153174
2022,E85124,E07000063,5,4.50511e-05
2022,E85124,E07000064,13,0.000117133
2022,E85124,E07000065,18,0.000162184
2022,E85124,E07000066,76,0.000684777
2022,E85124,E07000067,43,0.00038744
2022,E85124,E07000068,76,0.000684777
2022,E85124,E07000069,21,0.000189215
2022,E85124,E07000070,102,0.000919043
2022,E85124,E07000071,30,0.000270307
2022,E85124,E07000072,238,0.00214443
2022,E85124,E07000073,29,0.000261297
2022,E85124,E07000074,9,8.1092e-05
2022,E85124,E07000075,11,9.91125e-05
2022,E85124,E07000076,9,8.1092e-05
2022,E85124,E07000077,21,0.000189215
2022,E85124,E07000078,10,9.01023e-05
2022,E85124,E07000079,9,8.1092e-05
2022,E85124,E07000080,1,9.01023e-06
2022,E85124,E07000081,6,5.40614e-05
2022,E85124,E07000082,7,6.30716e-05
2022,E85124,E07000083,1,9.01023e-06
2022,E85124,E07000084,30,0.000270307
2022,E85124,E07000085,16,0.000144164
2022,E85124,E07000086,5,4.50511e-05
2022,E85124,E07000087,5,4.50511e-05
2022,E85124,E07000088,3,2.70307e-05
2022,E85124,E07000089,8,7.20818e-05
2022,E85124,E07000090,3,2.70307e-05
2022,E85124,E07000091,8,7.20818e-05
2022,E85124,E07000092,16,0.000144164
2022,E85124,E07000093,11,9.91125e-05
2022,E85124,E07000094,13,0.000117133
2022,E85124,E07000095,90,0.00081092
2022,E85124,E07000096,46,0.00041447
2022,E85124,E07000098,105,0.000946074
2022,E85124,E07000099,58,0.000522593
2022,E85124,E07000102,58,0.000522593
2022,E85124,E07000103,104,0.000937064
2022,E85124,E07000105,35,0.000315358
2022,E85124,E07000106,23,0.000207235
2022,E85124,E07000107,178,0.00160382
2022,E85124,E07000108,4,3.60409e-05
2022,E85124,E07000109,67,0.000603685
2022,E85124,E07000110,31,0.000279317
2022,E85124,E07000111,87,0.00078389
2022,E85124,E07000112,24,0.000216245
2022,E85124,E07000113,29,0.000261297
2022,E85124,E07000114,52,0.000468532
2022,E85124,E07000115,60,0.000540614
2022,E85124,E07000116,40,0.000360409
2022,E85124,E07000118,1,9.01023e-06
2022,E85124,E07000119,3,2.70307e-05
2022,E85124,E07000121,2,1.80205e-05
2022,E85124,E07000122,1,9.01023e-06
2022,E85124,E07000123,5,4.50511e-05
2022,E85124,E07000125,1,9.01023e-06
2022,E85124,E07000126,2,1.80205e-05
2022,E85124,E07000127,1,9.01023e-06
2022,E85124,E07000128,1,9.01023e-06
2022,E85124,E07000129,1,9.01023e-06
2022,E85124,E07000130,5,4.50511e-05
2022,E85124,E07000131,5,4.50511e-05
2022,E85124,E07000132,4,3.60409e-05
2022,E85124,E07000133,2,1.80205e-05
2022,E85124,E07000134,1,9.01023e-06
2022,E85124,E07000135,5,4.50511e-05
2022,E85124,E07000137,4,3.60409e-05
2022,E85124,E07000138,5,4.50511e-05
2022,E85124,E07000139,1,9.01023e-06
2022,E85124,E07000141,6,5.40614e-05
2022,E85124,E07000142,2,1.80205e-05
2022,E85124,E07000143,4,3.60409e-05
2022,E85124,E07000144,3,2.70307e-05
2022,E85124,E07000146,3,2.70307e-05
2022,E85124,E07000147,2,1.80205e-05
2022,E85124,E07000148,9,8.1092e-05
2022,E85124,E07000149,4,3.60409e-05
2022,E85124,E07000170,3,2.70307e-05
2022,E85124,E07000171,3,2.70307e-05
2022,E85124,E07000172,3,2.70307e-05
2022,E85124,E07000173,2,1.80205e-05
2022,E85124,E07000175,5,4.50511e-05
2022,E85124,E07000176,4,3.60409e-05
2022,E85124,E07000177,24,0.000216245
2022,E85124,E07000178,44,0.00039645
2022,E85124,E07000179,29,0.000261297
2022,E85124,E07000180,19,0.000171194
2022,E85124,E07000181,13,0.000117133
2022,E85124,E07000192,5,4.50511e-05
2022,E85124,E07000193,4,3.60409e-05
2022,E85124,E07000194,4,3.60409e-05
2022,E85124,E07000196,4,3.60409e-05
2022,E85124,E07000197,6,5.40614e-05
2022,E85124,E07000198,2,1.80205e-05
2022,E85124,E07000199,1,9.01023e-06
2022,E85124,E07000200,5,4.50511e-05
2022,E85124,E07000202,9,8.1092e-05
2022,E85124,E07000203,3,2.70307e-05
2022,E85124,E07000207,175,0.00157679
2022,E85124,E07000208,81,0.000729828
2022,E85124,E07000209,61,0.000549624
2022,E85124,E07000210,35,0.000315358
2022,E85124,E07000211,101,0.000910033
2022,E85124,E07000212,64,0.000576655
2022,E85124,E07000213,85,0.000765869
2022,E85124,E07000214,11,9.91125e-05
2022,E85124,E07000215,44,0.00039645
2022,E85124,E07000216,40,0.000360409
2022,E85124,E07000217,52,0.000468532
2022,E85124,E07000218,2,1.80205e-05
2022,E85124,E07000219,4,3.60409e-05
2022,E85124,E07000220,9,8.1092e-05
2022,E85124,E07000221,8,7.20818e-05
2022,E85124,E07000222,20,0.000180205
2022,E85124,E07000223,4,3.60409e-05
2022,E85124,E07000224,8,7.20818e-05
2022,E85124,E07000225,25,0.000225256
2022,E85124,E07000226,41,0.000369419
2022,E85124,E07000227,23,0.000207235
2022,E85124,E07000228,48,0.000432491
2022,E85124,E07000229,7,6.30716e-05
2022,E85124,E07000234,1,9.01023e-06
2022,E85124,E07000235,2,1.80205e-05
2022,E85124,E07000236,3,2.70307e-05
2022,E85124,E07000237,2,1.80205e-05
2022,E85124,E07000238,3,2.70307e-05
2022,E85124,E07000239,4,3.60409e-05
2022,E85124,E07000240,117,0.0010542
2022,E85124,E07000241,65,0.000585665
2022,E85124,E07000242,51,0.000459522
2022,E85124,E07000243,28,0.000252286
2022,E85124,E07000244,11,9.91125e-05
2022,E85124,E07000245,9,8.1092e-05
2022,E85124,E08000001,4,3.60409e-05
2022,E85124,E08000002,2,1.80205e-05
2022,E85124,E08000003,43,0.00038744
2022,E85124,E08000004,3,2.70307e-05
2022,E85124,E08000005,6,5.40614e-05
2022,E85124,E08000006,14,0.000126143
2022,E85124,E08000007,6,5.40614e-05
2022,E85124,E08000008,5,4.50511e-05
2022,E85124,E08000009,10,9.01023e-05
2022,E85124,E08000010,2,1.80205e-05
2022,E85124,E08000011,1,9.01023e-06
2022,E85124,E08000012,12,0.000108123
2022,E85124,E08000013,2,1.80205e-05
2022,E85124,E08000014,5,4.50511e-05
2022,E85124,E08000015,6,5.40614e-05
2022,E85124,E08000016,3,2.70307e-05
2022,E85124,E08000017,3,2.70307e-05
2022,E85124,E08000019,12,0.000108123
2022,E85124,E08000021,11,9.91125e-05
2022,E85124,E08000022,3,2.70307e-05
2022,E85124,E08000024,3,2.70307e-05
2022,E85124,E08000025,157,0.00141461
2022,E85124,E08000026,17,0.000153174
2022,E85124,E08000027,2,1.80205e-05
2022,E85124,E08000028,10,9.01023e-05
2022,E85124,E08000029,23,0.000207235
2022,E85124,E08000030,14,0.000126143
2022,E85124,E08000031,10,9.01023e-05
2022,E85124,E08000032,6,5.40614e-05
2022,E85124,E08000033,3,2.70307e-05
2022,E85124,E08000034,7,6.30716e-05
2022,E85124,E08000035,33,0.000297337
2022,E85124,E08000036,7,6.30716e-05
2022,E85124,E08000037,4.5,4.0546e-05
2022,E85124,E09000001,474,0.00427085
2022,E85124,E09000002,772,0.00695589
2022,E85124,E09000003,2997,0.0270036
2022,E85124,E09000004,443,0.00399153
2022,E85124,E09000005,2968,0.0267424
2022,E85124,E09000006,840,0.00756859
2022,E85124,E09000007,4062,0.0365995
2022,E85124,E09000008,1312,0.0118214
2022,E85124,E09000009,2914,0.0262558
2022,E85124,E09000010,1010,0.00910033
2022,E85124,E09000011,3794,0.0341848
2022,E85124,E09000012,5308,0.0478263
2022,E85124,E09000013,7903,0.0712078
2022,E85124,E09000014,3329,0.029995
2022,E85124,E09000015,634,0.00571248
2022,E85124,E09000016,463,0.00417173
2022,E85124,E09000017,591,0.00532504
2022,E85124,E09000018,1132,0.0101996
2022,E85124,E09000019,5983,0.0539082
2022,E85124,E09000020,2960,0.0266703
2022,E85124,E09000021,535,0.00482047
2022,E85124,E09000022,5944,0.0535568
2022,E85124,E09000023,3726,0.0335721
2022,E85124,E09000024,1698,0.0152994
2022,E85124,E09000025,5926,0.0533946
2022,E85124,E09000026,1326,0.0119476
2022,E85124,E09000027,805,0.00725323
2022,E85124,E09000028,7193,0.0648106
2022,E85124,E09000029,339,0.00305447
2022,E85124,E09000030,11682,0.105257
2022,E85124,E09000031,3552,0.0320043
2022,E85124,E09000032,6129,0.0552237
2022,E85124,E09000033,6270,0.0564941
2022,E85125,E06000023,1,0.000200361
2022,E85125,E06000037,1,0.000200361
2022,E85125,E06000040,1,0.000200361
2022,E85125,E06000054,1,0.000200361
2022,E85125,E06000055,1,0.000200361
2022,E85125,E06000059,1,0.000200361
2022,E85125,E09000005,8,0.00160289
2022,E85125,E09000006,1,0.000200361
2022,E85125,E09000009,86,0.017231
2022,E85125,E09000010,1,0.000200361
2022,E85125,E09000012,1,0.000200361
2022,E85125,E09000013,4670,0.935684
2022,E85125,E09000015,1,0.000200361
2022,E85125,E09000017,3,0.000601082
2022,E85125,E09000018,30,0.00601082
2022,E85125,E09000019,1,0.000200361
